4.484229715294610230e+01 9.229665285188120549e+01 1.595737547856510048e+02 1.329801409433380059e+03 2.785032652379470164e+03 2.960246871477449986e+03 2.802664809836499899e+03 8.821932956947090361e+02 -2.020899999999999963e+01 -2.077899999999999991e+01 -2.195799999999999841e+01 -2.318499999999999872e+01 -2.060200000000000031e+01 -2.204799999999999827e+01 -2.111599999999999966e+01 -2.256400000000000006e+01 -2.326990000000000123e+02 nan -2.379399999999999977e+02 -2.636700000000000159e+02 -2.847699999999999818e+02 -2.712860000000000014e+02 -2.238180000000000121e+02 nan 6.835869999999999891e+02 nan 6.797580000000000382e+02 6.797200000000000273e+02 6.857269999999999754e+02 6.820359999999999445e+02 6.831150000000000091e+02 6.896829999999999927e+02
3.300041284033219995e+02 6.325506170055560062e+01 1.869825475375220094e+02 2.555874891187989917e+01 8.636000756258109732e+02 3.541130870712950127e+03 2.244752633968880218e+03 2.258660130777429913e+02 -2.057499999999999929e+01 -2.006800000000000139e+01 -1.879100000000000037e+01 -2.832700000000000173e+01 -2.732000000000000028e+01 -2.794800000000000040e+01 -2.091799999999999926e+01 -2.930199999999999960e+01 -3.077470000000000141e+02 nan -4.075200000000000244e+01 -1.869730000000000132e+02 -2.228580000000000041e+02 -2.246059999999999945e+02 -1.896949999999999932e+02 nan nan nan nan nan nan nan nan nan
5.778663690698810029e+01 2.253419183180630014e+01 5.064305909799060146e+01 1.899086124556299922e+02 5.074730394038310237e+02 1.165682205886610063e+03 6.361435167874890340e+02 7.749746957542500070e+01 -1.994699999999999918e+01 -2.069600000000000151e+01 -1.184200000000000053e+01 -2.668700000000000117e+01 -2.435500000000000043e+01 -2.513899999999999935e+01 nan -2.852499999999999858e+01 -2.346939999999999884e+02 nan nan -2.326229999999999905e+02 -2.583910000000000196e+02 -2.199699999999999989e+02 -1.745140000000000100e+02 -1.617870000000000061e+02 nan nan nan nan nan nan nan nan
1.613750156227740007e+01 1.293821303291210079e+01 2.649614514560269996e+01 1.368061908270030074e+02 3.706094561149810147e+02 5.596506130513739663e+02 3.833840305359519789e+02 5.464928569858940222e+01 -2.003099999999999881e+01 -2.030199999999999960e+01 -9.784000000000000696e+00 -2.578200000000000003e+01 -2.310800000000000054e+01 -2.473699999999999832e+01 -2.077400000000000091e+01 -2.837699999999999889e+01 -2.638000000000000114e+02 nan nan -1.956750000000000114e+02 -2.336709999999999923e+02 -2.661809999999999832e+02 -1.797940000000000111e+02 nan nan nan nan nan nan nan nan nan
1.207926288433599993e+01 1.888699579423120056e+01 4.075491654606769742e+01 1.149328735753119979e+01 4.392700922576369749e+02 7.081259490525060301e+02 5.534149339223249626e+02 1.030694208332160002e+02 -2.019500000000000028e+01 -2.060300000000000153e+01 -1.057000000000000028e+01 -2.547899999999999920e+01 -2.197299999999999898e+01 -2.423600000000000065e+01 -2.071699999999999875e+01 -2.676000000000000156e+01 -2.982970000000000255e+02 nan nan -2.409600000000000080e+02 -2.511469999999999914e+02 -2.579309999999999832e+02 -1.944819999999999993e+02 nan nan nan nan nan nan nan nan nan
5.024249680487800163e+01 9.939998665705429914e+01 2.211368466187009858e+02 1.044842028253970057e+03 1.619167068924819887e+03 3.161686967138060027e+03 2.633394073356289937e+03 7.131431576328600386e+02 -2.017200000000000060e+01 -2.033099999999999952e+01 -1.065300000000000047e+01 -2.688100000000000023e+01 -2.189600000000000080e+01 -2.410399999999999920e+01 -2.091499999999999915e+01 -2.549099999999999966e+01 -2.726560000000000059e+02 -2.543950000000000102e+02 nan -2.540649999999999977e+02 -2.820989999999999895e+02 -2.721390000000000100e+02 -2.369219999999999970e+02 -2.370529999999999973e+02 nan nan nan nan nan nan nan nan
3.000840698830240072e+01 4.679886438923870173e+01 1.051367819105380050e+02 3.350798557066350014e+01 1.113085279546329957e+03 1.686877968633059936e+03 1.306939296097810029e+03 3.208663781041560128e+02 -2.013400000000000034e+01 -2.020799999999999841e+01 -8.201000000000000512e+00 -2.477400000000000091e+01 -2.108500000000000085e+01 -2.328000000000000114e+01 -2.054299999999999926e+01 -2.376800000000000068e+01 -2.834490000000000123e+02 -2.650230000000000246e+02 nan -2.092239999999999895e+02 -2.821229999999999905e+02 -2.715640000000000214e+02 -2.210020000000000095e+02 nan 6.901979999999999791e+02 nan nan nan 6.887369999999999663e+02 6.915670000000000073e+02 6.895049999999999955e+02 nan
8.129061896950300081e+01 1.748886101322310083e+02 2.560354460670309891e+02 3.077730077032450026e+03 3.037055042554979991e+03 5.049038277471830042e+03 4.284364512263469805e+03 1.589881268677260096e+03 -2.010699999999999932e+01 -2.048699999999999832e+01 -5.878999999999999559e+00 -2.250600000000000023e+01 -2.086899999999999977e+01 -2.233899999999999864e+01 -2.100799999999999912e+01 -2.150000000000000000e+01 -2.813310000000000173e+02 -2.742819999999999823e+02 nan -2.710910000000000082e+02 -2.948519999999999754e+02 -2.937219999999999800e+02 -2.512810000000000059e+02 -2.380709999999999980e+02 6.887759999999999536e+02 6.946240000000000236e+02 nan 6.903529999999999518e+02 6.913469999999999800e+02 6.940420000000000300e+02 6.950549999999999500e+02 7.006309999999999718e+02
3.741604941150330177e+01 7.936302723116359914e+01 1.219658794856059956e+02 1.377806779937569900e+03 1.528499159186219913e+03 2.866640933064179990e+03 2.473546907959560031e+03 7.206469620777479577e+02 -1.939600000000000080e+01 -2.002899999999999991e+01 -6.253000000000000114e+00 -2.010000000000000142e+01 -2.052499999999999858e+01 -2.146399999999999864e+01 -2.066600000000000037e+01 -2.235099999999999909e+01 -2.469470000000000027e+02 -2.580579999999999927e+02 nan -2.307319999999999993e+02 -2.775939999999999941e+02 -2.764390000000000214e+02 -2.183679999999999950e+02 nan 6.928880000000000337e+02 nan nan nan nan 6.939510000000000218e+02 nan nan
3.646422562790159816e+01 8.904023264806650673e+01 1.393023905838539918e+02 8.668113943571169955e+01 1.764072880932530097e+03 2.422058575578730142e+03 2.394001319647550190e+03 7.998465118878549447e+02 nan -2.005199999999999960e+01 -8.416000000000000369e+00 -2.171799999999999997e+01 -2.014999999999999858e+01 -2.149800000000000111e+01 -2.048499999999999943e+01 -2.258999999999999986e+01 -2.953260000000000218e+02 -2.308600000000000136e+02 nan -2.731399999999999864e+02 -2.724610000000000127e+02 -2.665720000000000027e+02 -2.107740000000000009e+02 nan 6.889690000000000509e+02 nan nan 6.991839999999999691e+02 6.920670000000000073e+02 6.911989999999999554e+02 6.974790000000000418e+02 nan
4.232904214119010078e+01 8.838294682361720334e+01 1.221523035020060064e+02 1.079309752689500101e+03 1.357696638040439893e+03 2.552102828797229904e+03 2.395373452439499943e+03 6.862926764166120392e+02 -1.951999999999999957e+01 -2.032300000000000040e+01 -1.438899999999999935e+01 -2.183500000000000085e+01 -2.095100000000000051e+01 -2.208099999999999952e+01 -2.080199999999999960e+01 nan -2.783220000000000027e+02 -2.640810000000000173e+02 nan -2.643330000000000268e+02 -2.853079999999999927e+02 -2.975969999999999800e+02 -2.313120000000000118e+02 -2.602110000000000127e+02 6.938880000000000337e+02 6.893940000000000055e+02 nan nan 6.934750000000000227e+02 6.907490000000000236e+02 6.962989999999999782e+02 7.022279999999999518e+02
1.181465857575229927e+00 8.033631827753840327e+00 1.804521626080450147e+01 8.965056128395630139e+02 1.524817258951829899e+02 7.798393442992349947e+02 1.629256345897299980e+03 7.494278171240069923e+02 -1.977199999999999847e+01 -1.876200000000000045e+01 -2.182499999999999929e+01 -2.078200000000000003e+01 -1.844800000000000040e+01 -2.026200000000000045e+01 -2.023199999999999932e+01 -2.978999999999999915e+01 -2.750249999999999773e+02 -2.790260000000000105e+02 nan -2.956440000000000055e+02 -2.764689999999999941e+02 -2.646800000000000068e+02 nan nan 6.952980000000000018e+02 6.945720000000000027e+02 nan nan 7.004880000000000564e+02 6.989539999999999509e+02 7.004460000000000264e+02 6.703400000000000318e+02
3.920293453449720023e+00 3.815203561886760042e+01 1.126923318116210027e+02 1.035780008591950036e+03 2.057959606814800111e+02 7.544308213591680214e+03 9.854653444727760871e+03 8.943555810078430568e+02 -1.934400000000000119e+01 -1.888299999999999912e+01 -3.069600000000000151e+01 -2.984700000000000131e+01 -2.947400000000000020e+01 -2.964499999999999957e+01 -2.023499999999999943e+01 -3.190299999999999869e+01 -2.752029999999999745e+02 -2.849169999999999732e+02 -2.703039999999999736e+02 -2.707900000000000205e+02 -2.939529999999999745e+02 -2.904719999999999800e+02 -2.669300000000000068e+02 nan 6.881649999999999636e+02 7.003039999999999736e+02 nan 6.986929999999999836e+02 6.988680000000000518e+02 6.966349999999999909e+02 6.940910000000000082e+02 nan
5.769903096168810031e+00 1.515291195244479923e+03 2.384769802265439864e+02 1.077547851087510026e+03 2.583791317912509840e+02 1.273234477549770054e+04 7.288330911549540178e+04 9.885360262091310233e+02 -1.934700000000000131e+01 -1.921000000000000085e+01 nan -3.100700000000000145e+01 -2.974500000000000099e+01 -2.937600000000000122e+01 -2.001800000000000068e+01 -3.122700000000000031e+01 nan -2.933929999999999723e+02 nan -2.677010000000000218e+02 -2.965199999999999818e+02 -2.652149999999999750e+02 -2.638469999999999800e+02 nan 6.927179999999999609e+02 6.970779999999999745e+02 nan 6.914089999999999918e+02 6.997960000000000491e+02 6.970700000000000500e+02 6.938250000000000455e+02 nan
1.758324291524020033e+00 1.787958495044449947e+01 1.006744225951010066e+02 7.586614113999670508e+02 9.913066367190499761e+01 6.150824794277489673e+03 1.020519552839539938e+04 7.671230562950729563e+02 -1.963200000000000145e+01 -1.881599999999999895e+01 -3.182300000000000040e+01 -3.033999999999999986e+01 -2.966300000000000026e+01 -2.936799999999999855e+01 -2.026999999999999957e+01 -3.199699999999999989e+01 -3.038439999999999941e+02 -2.952350000000000136e+02 -2.761440000000000055e+02 -2.795140000000000100e+02 -3.077930000000000064e+02 -3.010500000000000114e+02 -2.723879999999999768e+02 nan 6.951599999999999682e+02 6.984270000000000209e+02 nan 6.931119999999999663e+02 6.999759999999999991e+02 6.982910000000000537e+02 6.920639999999999645e+02 nan
2.990344382585929939e-01 1.653744551787309902e+01 2.569720236729489926e+01 3.538219310717839790e+02 5.351786223996109726e+01 1.704225863952289956e+03 2.104609386490079942e+03 3.845143280747320205e+02 -1.922299999999999898e+01 -1.706500000000000128e+01 -2.969999999999999929e+01 -2.850799999999999912e+01 -2.848000000000000043e+01 -2.755099999999999838e+01 -2.024699999999999989e+01 nan -2.751070000000000277e+02 -2.939460000000000264e+02 nan -2.662400000000000091e+02 -2.777599999999999909e+02 -2.774580000000000268e+02 -2.568899999999999864e+02 nan 6.936240000000000236e+02 7.033469999999999800e+02 nan nan 7.001079999999999472e+02 6.977970000000000255e+02 6.895289999999999964e+02 nan
2.812603917332400227e-01 1.309726575926200010e+00 5.877695227412560008e+00 7.797388421949210624e+01 2.786804340307670103e+01 8.435527612233849482e+01 7.623756087642079819e+02 4.497674357028030272e+02 -1.972200000000000131e+01 -1.570400000000000063e+01 nan nan -2.118499999999999872e+01 -2.166000000000000014e+01 -1.992099999999999937e+01 nan -3.107200000000000273e+02 -3.770009999999999764e+02 nan nan -3.083469999999999800e+02 -3.132440000000000282e+02 -2.670720000000000027e+02 nan 6.823089999999999691e+02 6.963429999999999609e+02 nan nan 6.887010000000000218e+02 6.966730000000000018e+02 6.994869999999999663e+02 nan
2.605214630197339787e+00 2.464438341665999985e+02 9.099691830520110614e+01 5.113164646603659946e+01 5.209249705419009757e+01 2.082412946405549974e+03 1.488056250687109969e+04 2.983539143980149788e+02 -2.063100000000000023e+01 -1.656800000000000139e+01 nan -3.017500000000000071e+01 -3.030499999999999972e+01 -2.959299999999999997e+01 -2.061899999999999977e+01 nan -2.988539999999999850e+02 -3.291019999999999754e+02 nan -2.876250000000000000e+02 -3.143000000000000114e+02 -3.112350000000000136e+02 -2.497050000000000125e+02 nan 6.853659999999999854e+02 6.896090000000000373e+02 nan 6.943780000000000427e+02 6.911860000000000355e+02 6.952930000000000064e+02 6.855720000000000027e+02 nan
1.541306432563740003e+00 1.118421857621449966e+01 8.936869283583580170e+01 8.081439867174640312e+01 4.733569871280339925e+01 2.221662086898049893e+03 9.898183586872879459e+03 4.519958580744950041e+02 -1.972599999999999909e+01 -1.739499999999999957e+01 -3.023100000000000165e+01 -2.962300000000000111e+01 -2.992800000000000082e+01 -2.886199999999999832e+01 -1.958099999999999952e+01 nan -2.830600000000000023e+02 -3.032980000000000018e+02 nan -2.883870000000000005e+02 -3.173269999999999982e+02 -3.005729999999999791e+02 -2.503199999999999932e+02 nan 6.893559999999999945e+02 6.937770000000000437e+02 6.762839999999999918e+02 6.922999999999999545e+02 6.849299999999999500e+02 6.875960000000000036e+02 6.771059999999999945e+02 nan
1.535473883104220061e+00 1.730519454999710049e+01 9.962234552085000416e+01 2.061011290253779862e+02 5.570028152122110043e+01 2.454909795248080172e+03 8.805059839469569852e+03 1.065098785653329969e+03 -1.968499999999999872e+01 -1.832199999999999918e+01 -3.349099999999999966e+01 -2.889799999999999969e+01 -2.956500000000000128e+01 -2.767599999999999838e+01 -1.971499999999999986e+01 nan -3.007470000000000141e+02 -2.997149999999999750e+02 -2.593020000000000209e+02 -2.949850000000000136e+02 -3.112119999999999891e+02 -2.991589999999999918e+02 -2.475140000000000100e+02 nan 6.879289999999999736e+02 6.941910000000000309e+02 6.926770000000000209e+02 6.972329999999999472e+02 6.978329999999999700e+02 6.989249999999999545e+02 6.894249999999999545e+02 nan
3.549466776580070260e-01 1.332150033114239918e+01 7.573289329362729916e+01 3.253875557802189746e+02 9.799939548550179325e+01 1.351171920148369963e+03 7.741699409813149941e+03 2.111807728547540137e+03 -1.968900000000000006e+01 -1.938100000000000023e+01 -3.020700000000000074e+01 -2.746300000000000097e+01 -2.702400000000000091e+01 -2.649699999999999989e+01 -1.905099999999999838e+01 nan -2.758210000000000264e+02 -3.133840000000000146e+02 -2.725570000000000164e+02 -3.032989999999999782e+02 -2.890819999999999936e+02 -2.987250000000000227e+02 -2.296119999999999948e+02 nan 6.859919999999999618e+02 6.959729999999999563e+02 nan 6.983529999999999518e+02 7.011730000000000018e+02 7.018350000000000364e+02 6.939059999999999491e+02 nan
